user_id,date,whoop_recovery,whoop_strain,whoop_hrv,whoop_sleep_score,notes,strain_flag_invalid,recovery_flag_invalid,sleep_flag_invalid,hrv_flag_invalid
YMSZDXIMYN4U,2024-12-02,,9.34,48.0,58.0,,0,0,0,0
YMSZDXIMYN4U,2024-12-03,41.0,4.64,53.0,69.0,travel,0,0,0,0
YMSZDXIMYN4U,2024-12-04,,15.83,59.0,57.0,travel,0,0,0,0
YMSZDXIMYN4U,2024-12-05,54.0,4.54,76.0,76.0,,0,0,0,0
YMSZDXIMYN4U,2024-12-06,68.0,5.11,76.0,56.0,,0,0,0,0
YMSZDXIMYN4U,2024-12-06,56.0,2.38,45.0,70.0,late meal,0,0,0,0
YMSZDXIMYN4U,2024-12-08,51.0,4.49,70.0,92.0,travel,0,0,0,0
YMSZDXIMYN4U,2024-12-09,64.0,11.84,45.0,86.0,travel,0,0,0,0
YMSZDXIMYN4U,2024-12-10,55.0,13.26,51.0,72.0,travel,0,0,0,0
YMSZDXIMYN4U,2024-12-11,54.0,,,57.0,,0,0,0,0
YMSZDXIMYN4U,2024-12-12,60.0,3.1,66.0,61.0,late meal,0,0,0,0
YMSZDXIMYN4U,2024-12-13,,4.76,51.0,60.0,,0,0,0,0
YMSZDXIMYN4U,2024-12-14,51.0,2.87,31.0,79.0,late meal,0,0,0,0
YMSZDXIMYN4U,2024-12-16,60.0,8.99,63.0,70.0,sick,0,0,0,0
YMSZDXIMYN4U,2024-12-17,72.0,12.1,57.0,62.0,late meal,0,0,0,0
YMSZDXIMYN4U,2024-12-18,42.0,12.92,55.0,71.0,,0,0,0,0
YMSZDXIMYN4U,2024-12-19,49.0,7.71,42.0,65.0,alcohol,0,0,0,0
YMSZDXIMYN4U,2024-12-20,49.0,9.3,34.0,60.0,travel,0,0,0,0
YMSZDXIMYN4U,2024-12-21,59.0,0.36,54.0,78.0,,0,0,0,0
YMSZDXIMYN4U,2024-12-22,64.0,,82.0,59.0,travel,0,0,0,0
YMSZDXIMYN4U,2024-12-22,42.0,4.66,47.0,69.0,,0,0,0,0
YMSZDXIMYN4U,2024-12-24,70.0,6.77,39.0,63.0,travel,0,0,0,0
YMSZDXIMYN4U,2024-12-25,59.0,13.26,62.0,76.0,,0,0,0,0
YMSZDXIMYN4U,2024-12-26,66.0,13.85,47.0,72.0,travel,0,0,0,0
YMSZDXIMYN4U,2024-12-26,48.0,5.86,71.0,50.0,,0,0,0,0
YMSZDXIMYN4U,2024-12-28,56.0,6.98,52.0,65.0,late meal,0,0,0,0
YMSZDXIMYN4U,2024-12-29,67.0,5.82,61.0,,sick,0,0,0,0
YMSZDXIMYN4U,2024-12-30,,14.36,39.0,65.0,alcohol,0,0,0,0
YMSZDXIMYN4U,2024-12-31,,5.51,44.0,65.0,,0,0,0,0
NV0H0GQ9C80E,2024-01-01,17.0,10.69,59.0,83.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-01-01,73.0,7.76,76.0,78.0,,0,0,0,0
NV0H0GQ9C80E,2024-01-03,65.0,11.45,55.0,85.0,,0,0,0,0
NV0H0GQ9C80E,2024-01-04,71.0,10.66,,80.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-01-05,65.0,0.08,75.0,,,0,0,0,0
NV0H0GQ9C80E,2024-01-06,74.0,4.1,79.0,78.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-01-08,58.0,6.97,72.0,88.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-01-09,74.0,7.42,35.0,61.0,,0,0,0,0
NV0H0GQ9C80E,2024-01-10,62.0,2.69,75.0,88.0,,0,0,0,0
NV0H0GQ9C80E,2024-01-11,39.0,5.83,73.0,84.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-01-11,62.0,1.55,42.0,,late meal,0,0,0,0
NV0H0GQ9C80E,2024-01-13,49.0,0.0,,74.0,,0,0,0,0
NV0H0GQ9C80E,2024-01-14,61.0,6.49,50.0,90.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-01-15,75.0,2.55,51.0,68.0,,0,0,0,0
NV0H0GQ9C80E,2024-01-16,45.0,5.48,63.0,63.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-01-16,44.0,9.57,72.0,55.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-01-18,58.0,7.84,71.0,,,0,0,0,0
NV0H0GQ9C80E,2024-01-19,68.0,10.58,58.0,78.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-01-20,50.0,6.22,70.0,70.0,,0,0,0,0
NV0H0GQ9C80E,2024-01-21,26.0,0.0,64.0,83.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-01-22,59.0,9.42,,73.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-01-23,46.0,2.1,73.0,97.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-01-24,46.0,11.21,53.0,71.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-01-25,39.0,3.98,45.0,56.0,,0,0,0,0
NV0H0GQ9C80E,2024-01-26,51.0,7.27,78.0,58.0,,0,0,0,0
NV0H0GQ9C80E,2024-01-27,55.0,0.93,57.0,87.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-01-28,66.0,3.59,56.0,72.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-01-29,51.0,8.26,92.0,,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-01-30,,,65.0,69.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-01-31,54.0,1.8,77.0,70.0,,0,0,0,0
NV0H0GQ9C80E,2024-02-01,65.0,5.59,,61.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-02-02,56.0,7.69,61.0,70.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-02-02,,7.66,48.0,75.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-02-04,70.0,7.56,66.0,92.0,,0,0,0,0
NV0H0GQ9C80E,2024-02-05,56.0,7.48,52.0,,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-02-06,60.0,3.99,52.0,96.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-02-07,59.0,4.24,,86.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-02-08,60.0,9.61,79.0,97.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-02-09,65.0,6.77,55.0,88.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-02-10,,1.59,75.0,80.0,,0,0,0,0
NV0H0GQ9C80E,2024-02-11,43.0,3.03,66.0,,travel,0,0,0,0
NV0H0GQ9C80E,2024-02-12,65.0,8.74,39.0,93.0,,0,0,0,0
NV0H0GQ9C80E,2024-02-13,62.0,2.58,,86.0,,0,0,0,0
NV0H0GQ9C80E,2024-02-13,70.0,4.01,49.0,82.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-02-15,73.0,4.94,37.0,70.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-02-16,33.0,5.31,69.0,81.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-02-17,,0.93,58.0,83.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-02-18,67.0,5.83,63.0,93.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-02-18,,6.63,,71.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-02-20,50.0,7.52,76.0,81.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-02-21,73.0,7.95,48.0,77.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-02-22,59.0,0.0,79.0,75.0,,0,0,0,0
NV0H0GQ9C80E,2024-02-22,30.0,5.42,60.0,74.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-02-24,79.0,5.35,46.0,76.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-02-25,,2.95,57.0,79.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-02-26,81.0,8.75,63.0,,sick,0,0,0,0
NV0H0GQ9C80E,2024-02-27,,4.55,63.0,47.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-02-28,59.0,5.5,73.0,83.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-02-29,47.0,6.51,50.0,67.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-03-01,32.0,10.39,57.0,,,0,0,0,0
NV0H0GQ9C80E,2024-03-02,70.0,,32.0,37.0,,0,0,0,0
NV0H0GQ9C80E,2024-03-03,49.0,2.66,51.0,72.0,,0,0,0,0
NV0H0GQ9C80E,2024-03-03,61.0,3.61,53.0,52.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-03-05,35.0,5.04,79.0,,late meal,0,0,0,0
NV0H0GQ9C80E,2024-03-06,46.0,11.11,53.0,70.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-03-07,53.0,5.45,52.0,72.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-03-08,54.0,,69.0,85.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-03-09,,0.0,45.0,,late meal,0,0,0,0
NV0H0GQ9C80E,2024-03-10,57.0,7.87,55.0,,travel,0,0,0,0
NV0H0GQ9C80E,2024-03-10,60.0,5.11,73.0,74.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-03-12,64.0,2.99,69.0,82.0,,0,0,0,0
NV0H0GQ9C80E,2024-03-12,,9.54,49.0,94.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-03-14,41.0,10.61,60.0,75.0,,0,0,0,0
NV0H0GQ9C80E,2024-03-15,31.0,3.37,51.0,76.0,,0,0,0,0
NV0H0GQ9C80E,2024-03-16,72.0,4.95,48.0,88.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-03-17,64.0,4.69,70.0,100.0,,0,0,0,0
NV0H0GQ9C80E,2024-03-18,63.0,6.16,76.0,78.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-03-19,71.0,7.35,42.0,99.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-03-20,62.0,0.0,60.0,100.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-03-20,73.0,1.29,67.0,87.0,,0,0,0,0
NV0H0GQ9C80E,2024-03-21,67.0,8.53,55.0,,late meal,0,0,0,0
NV0H0GQ9C80E,2024-03-23,68.0,0.0,70.0,85.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-03-24,72.0,10.46,28.0,74.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-03-25,81.0,9.76,,60.0,,0,0,0,0
NV0H0GQ9C80E,2024-03-26,31.0,5.9,63.0,52.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-03-27,,6.71,58.0,75.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-03-28,56.0,3.76,,65.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-03-29,95.0,8.22,48.0,,,0,0,0,0
NV0H0GQ9C80E,2024-03-30,43.0,,54.0,90.0,,0,0,0,0
NV0H0GQ9C80E,2024-03-31,71.0,0.61,68.0,80.0,,0,0,0,0
NV0H0GQ9C80E,2024-04-01,44.0,0.48,54.0,,,0,0,0,0
NV0H0GQ9C80E,2024-04-02,80.0,8.9,46.0,67.0,,0,0,0,0
NV0H0GQ9C80E,2024-04-10,67.0,4.25,57.0,76.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-04-11,54.0,10.2,43.0,91.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-04-12,59.0,7.4,47.0,84.0,,0,0,0,0
NV0H0GQ9C80E,2024-04-13,60.0,1.57,54.0,71.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-04-14,71.0,0.0,54.0,,sick,0,0,0,0
NV0H0GQ9C80E,2024-04-15,70.0,13.52,40.0,51.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-04-16,64.0,2.86,60.0,92.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-04-17,66.0,3.05,66.0,65.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-04-18,45.0,7.49,67.0,71.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-04-19,39.0,,69.0,61.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-04-20,49.0,,63.0,,travel,0,0,0,0
NV0H0GQ9C80E,2024-04-21,51.0,0.89,62.0,,,0,0,0,0
NV0H0GQ9C80E,2024-04-22,70.0,,62.0,57.0,,0,0,0,0
NV0H0GQ9C80E,2024-04-23,64.0,11.0,60.0,83.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-04-24,83.0,10.41,56.0,87.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-04-25,76.0,7.1,,77.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-04-26,65.0,8.07,57.0,74.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-04-27,,5.43,44.0,80.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-04-28,70.0,9.12,45.0,,,0,0,0,0
NV0H0GQ9C80E,2024-04-28,55.0,10.07,63.0,86.0,,0,0,0,0
NV0H0GQ9C80E,2024-04-30,80.0,4.02,,87.0,,0,0,0,0
NV0H0GQ9C80E,2024-05-01,69.0,8.48,73.0,74.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-05-02,78.0,8.08,74.0,98.0,,0,0,0,0
NV0H0GQ9C80E,2024-05-03,56.0,12.36,62.0,,,0,0,0,0
NV0H0GQ9C80E,2024-05-04,73.0,1.94,72.0,94.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-05-05,,6.58,60.0,91.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-05-06,67.0,8.41,65.0,72.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-05-07,63.0,8.78,57.0,73.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-05-08,68.0,10.07,47.0,83.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-05-09,77.0,,59.0,96.0,,0,0,0,0
NV0H0GQ9C80E,2024-05-10,65.0,3.24,43.0,72.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-05-11,52.0,0.0,61.0,69.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-05-12,72.0,7.55,49.0,94.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-05-13,55.0,0.0,63.0,86.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-05-14,59.0,9.26,63.0,83.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-05-15,81.0,0.95,33.0,77.0,,0,0,0,0
NV0H0GQ9C80E,2024-05-16,56.0,8.67,53.0,85.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-05-17,75.0,6.65,52.0,79.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-05-18,73.0,4.2,67.0,85.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-05-19,71.0,3.64,63.0,,late meal,0,0,0,0
NV0H0GQ9C80E,2024-05-20,49.0,8.48,40.0,62.0,,0,0,0,0
NV0H0GQ9C80E,2024-05-21,84.0,3.96,76.0,80.0,,0,0,0,0
NV0H0GQ9C80E,2024-05-22,66.0,7.73,40.0,83.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-05-23,45.0,10.16,47.0,87.0,,0,0,0,0
NV0H0GQ9C80E,2024-05-24,64.0,0.0,,79.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-05-25,75.0,4.4,49.0,87.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-05-26,53.0,0.0,64.0,69.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-05-27,54.0,8.03,63.0,74.0,,0,0,0,0
NV0H0GQ9C80E,2024-05-28,72.0,7.2,50.0,71.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-05-29,79.0,5.12,,69.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-05-30,44.0,9.15,,70.0,,0,0,0,0
NV0H0GQ9C80E,2024-05-31,,,50.0,,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-06-01,42.0,7.12,,64.0,,0,0,0,0
NV0H0GQ9C80E,2024-06-02,54.0,4.14,50.0,79.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-06-03,50.0,10.05,40.0,69.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-06-04,70.0,4.23,61.0,90.0,,0,0,0,0
NV0H0GQ9C80E,2024-06-05,62.0,2.42,63.0,,,0,0,0,0
NV0H0GQ9C80E,2024-06-05,60.0,4.35,45.0,95.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-06-07,58.0,5.02,,99.0,,0,0,0,0
NV0H0GQ9C80E,2024-06-08,57.0,8.33,49.0,,,0,0,0,0
NV0H0GQ9C80E,2024-06-09,73.0,0.0,52.0,81.0,,0,0,0,0
NV0H0GQ9C80E,2024-06-10,77.0,8.57,39.0,81.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-06-10,53.0,4.41,,74.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-06-12,62.0,3.1,32.0,88.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-06-13,67.0,4.34,50.0,93.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-06-14,78.0,2.44,63.0,,late meal,0,0,0,0
NV0H0GQ9C80E,2024-06-15,62.0,0.0,51.0,75.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-06-16,62.0,1.91,46.0,98.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-06-18,44.0,6.01,67.0,72.0,,0,0,0,0
NV0H0GQ9C80E,2024-06-19,61.0,3.01,50.0,70.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-06-20,74.0,6.05,54.0,,travel,0,0,0,0
NV0H0GQ9C80E,2024-06-22,53.0,1.43,62.0,89.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-06-23,61.0,3.65,69.0,87.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-06-24,69.0,7.89,32.0,74.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-06-25,55.0,6.17,63.0,75.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-06-26,80.0,9.26,36.0,74.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-06-27,81.0,9.36,35.0,65.0,,0,0,0,0
NV0H0GQ9C80E,2024-06-28,,5.39,,64.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-06-29,76.0,0.56,53.0,71.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-06-30,86.0,0.0,65.0,63.0,,0,0,0,0
NV0H0GQ9C80E,2024-07-01,,10.47,58.0,70.0,,0,0,0,0
NV0H0GQ9C80E,2024-07-02,81.0,4.44,69.0,74.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-07-03,41.0,10.5,72.0,89.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-07-04,,12.3,23.0,99.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-07-05,70.0,7.74,51.0,83.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-07-06,61.0,7.63,65.0,99.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-07-07,53.0,,54.0,87.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-07-08,58.0,3.73,74.0,63.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-07-09,77.0,3.39,60.0,66.0,,0,0,0,0
NV0H0GQ9C80E,2024-07-10,69.0,1.99,56.0,93.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-07-10,63.0,1.69,57.0,87.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-07-12,41.0,6.77,68.0,72.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-07-13,69.0,9.81,47.0,81.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-07-14,,1.07,57.0,73.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-07-15,87.0,4.29,60.0,79.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-07-16,61.0,3.6,31.0,85.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-07-16,48.0,5.46,54.0,87.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-07-18,74.0,10.36,54.0,64.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-07-19,72.0,7.12,52.0,89.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-07-20,52.0,,60.0,,sick,0,0,0,0
NV0H0GQ9C80E,2024-07-21,49.0,6.46,55.0,68.0,,0,0,0,0
NV0H0GQ9C80E,2024-07-21,59.0,6.82,49.0,65.0,,0,0,0,0
NV0H0GQ9C80E,2024-07-23,51.0,11.02,76.0,77.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-07-23,57.0,8.56,54.0,,,0,0,0,0
NV0H0GQ9C80E,2024-07-25,,9.26,64.0,82.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-07-26,80.0,0.0,41.0,76.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-07-27,83.0,0.85,36.0,100.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-07-28,51.0,4.77,41.0,60.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-07-29,83.0,13.87,70.0,67.0,,0,0,0,0
NV0H0GQ9C80E,2024-07-30,70.0,2.4,63.0,94.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-07-31,60.0,0.0,67.0,65.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-08-01,57.0,8.1,53.0,96.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-08-02,61.0,4.83,50.0,79.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-08-03,64.0,7.65,61.0,84.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-08-04,73.0,0.0,46.0,75.0,,0,0,0,0
NV0H0GQ9C80E,2024-08-05,,9.17,49.0,66.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-08-06,53.0,,,64.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-08-07,61.0,1.49,54.0,80.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-08-08,56.0,2.54,84.0,,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-08-09,65.0,9.77,64.0,83.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-08-10,54.0,0.0,60.0,97.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-08-11,58.0,1.99,26.0,72.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-08-12,53.0,5.38,56.0,84.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-08-13,63.0,9.27,87.0,,late meal,0,0,0,0
NV0H0GQ9C80E,2024-08-14,47.0,3.47,59.0,,travel,0,0,0,0
NV0H0GQ9C80E,2024-08-15,55.0,4.52,61.0,69.0,,0,0,0,0
NV0H0GQ9C80E,2024-08-16,68.0,5.06,55.0,77.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-08-17,56.0,5.15,43.0,99.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-08-18,,4.63,57.0,85.0,,0,0,0,0
NV0H0GQ9C80E,2024-08-19,62.0,,,86.0,,0,0,0,0
NV0H0GQ9C80E,2024-08-20,47.0,8.74,55.0,87.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-08-21,38.0,2.26,46.0,,travel,0,0,0,0
NV0H0GQ9C80E,2024-08-22,67.0,3.69,69.0,80.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-08-23,73.0,3.15,,67.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-08-24,54.0,7.88,55.0,88.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-08-25,73.0,3.53,58.0,91.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-08-26,59.0,6.21,58.0,73.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-08-27,53.0,0.0,,61.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-08-27,75.0,5.49,32.0,85.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-08-28,64.0,1.72,76.0,87.0,,0,0,0,0
NV0H0GQ9C80E,2024-08-30,58.0,0.0,44.0,84.0,,0,0,0,0
NV0H0GQ9C80E,2024-08-30,63.0,2.14,61.0,85.0,,0,0,0,0
NV0H0GQ9C80E,2024-09-01,58.0,7.85,50.0,74.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-09-02,71.0,11.77,68.0,71.0,,0,0,0,0
NV0H0GQ9C80E,2024-09-03,,5.46,62.0,68.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-09-04,59.0,6.25,54.0,95.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-09-05,71.0,0.11,94.0,84.0,,0,0,0,0
NV0H0GQ9C80E,2024-09-06,56.0,,63.0,80.0,,0,0,0,0
NV0H0GQ9C80E,2024-09-07,72.0,0.67,43.0,,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-09-08,35.0,5.41,48.0,73.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-09-09,63.0,4.89,71.0,90.0,,0,0,0,0
NV0H0GQ9C80E,2024-09-10,59.0,7.98,71.0,85.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-09-11,45.0,7.17,,81.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-09-13,66.0,3.24,74.0,81.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-09-13,64.0,7.39,59.0,70.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-09-15,68.0,8.79,50.0,85.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-09-16,63.0,0.0,73.0,64.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-09-17,52.0,10.05,67.0,94.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-09-18,70.0,1.19,40.0,86.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-09-19,67.0,8.19,,77.0,,0,0,0,0
NV0H0GQ9C80E,2024-09-20,42.0,7.54,56.0,77.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-09-21,57.0,10.06,65.0,83.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-09-22,66.0,3.21,62.0,74.0,,0,0,0,0
NV0H0GQ9C80E,2024-09-23,71.0,4.47,42.0,72.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-09-23,69.0,11.78,,92.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-09-25,,12.47,52.0,85.0,,0,0,0,0
NV0H0GQ9C80E,2024-09-26,54.0,6.15,60.0,84.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-10-05,67.0,5.41,89.0,,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-10-06,49.0,7.34,55.0,100.0,travel,0,0,0,0
NV0H0GQ9C80E,2024-10-07,57.0,5.43,55.0,84.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-10-07,65.0,0.99,53.0,78.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-10-09,76.0,7.6,54.0,64.0,late meal,0,0,0,0
NV0H0GQ9C80E,2024-10-10,41.0,3.37,58.0,90.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-10-11,44.0,7.72,44.0,69.0,,0,0,0,0
NV0H0GQ9C80E,2024-10-12,60.0,3.79,,82.0,,0,0,0,0
NV0H0GQ9C80E,2024-10-13,45.0,6.64,58.0,,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-10-14,,8.6,48.0,89.0,,0,0,0,0
NV0H0GQ9C80E,2024-10-15,41.0,1.57,49.0,,sick,0,0,0,0
NV0H0GQ9C80E,2024-10-17,,6.92,55.0,62.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-10-18,48.0,,82.0,69.0,alcohol,0,0,0,0
NV0H0GQ9C80E,2024-10-19,,2.79,65.0,100.0,sick,0,0,0,0
NV0H0GQ9C80E,2024-10-20,79.0,5.82,45.0,,sick,0,0,0,0
